Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,CALC,NObeyesdad,Gender_Female,Gender_Male,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,TUE_Target,Basal Metabolic Rate,BMI
25.954511,1.623514,109.980145,1,1,3.0,3.0,1,0,2.217348,0,0.001015,1,6,1,0,0,0,0,1,0,1,1591.7455154999998,41.72556363412006
21.001969,1.736215,132.145549,1,1,3.0,3.0,1,0,1.657541,0,1.672639,1,6,1,0,0,0,0,1,0,1,1828.0132030999998,43.83747503903697
21.772251,1.732951,132.904884,1,1,3.0,3.0,1,0,1.817899,0,1.577824,1,6,1,0,0,0,0,1,0,1,1831.6766185000001,44.255614428635795
23.76197,1.69135,114.480696,1,1,3.0,3.0,1,0,2.509535,0,0.334264,1,6,1,0,0,0,0,1,0,1,1645.3778525999999,40.018912771455945
24.449655,1.635062,113.277388,1,1,3.0,3.0,1,0,2.578038,0,0.165422,1,6,1,0,0,0,0,1,0,1,1630.4926579,42.37159140015642
18.378203,1.746061,128.261402,1,1,3.0,3.0,1,0,2.501638,0,1.546179,1,6,1,0,0,0,0,1,0,1,1803.0748149,42.07045012482593
19.725718,1.746529,129.363771,1,1,3.0,3.0,1,0,2.250711,0,0.64235,1,6,1,0,0,0,0,1,0,1,1807.3250792000003,42.40929612850956
21.344018,1.746516,144.302261,1,1,3.0,3.0,1,0,2.36651,0,1.247505,1,6,1,0,0,0,0,1,0,1,1943.1285497999997,47.30728221106271
21.322097,1.751118,149.291106,1,1,3.0,3.0,1,0,2.309409,0,1.68291,1,6,1,0,0,0,0,1,0,1,1991.1327741,48.68588971750968
19.262934,1.741014,132.57927,1,1,3.0,3.0,1,0,2.436261,0,1.464674,1,6,1,0,0,0,0,1,0,1,1840.3590274,43.73922629966783
21.566815,1.748533,133.94608,1,1,3.0,3.0,1,0,2.833566,0,1.413239,1,6,1,0,0,0,0,1,0,1,1842.6656968999998,43.810916854725996
24.475242,1.694726,112.776612,1,1,3.0,3.0,1,0,2.724099,0,0.336795,1,6,1,0,0,0,0,1,0,1,1625.6723445999999,39.26630709933085
25.612462,1.674515,112.879662,1,1,3.0,3.0,1,0,2.989389,0,0.36009,1,6,1,0,0,0,0,1,0,1,1621.2803107999998,40.256648525844405
26.0,1.631332,111.829957,1,1,3.0,3.0,1,0,2.55975,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.3039847999999,42.02168348356967
26.0,1.641918,111.86899,1,1,3.0,3.0,1,0,2.635454,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.6977564,41.496052951559236
26.0,1.640125,111.539494,1,1,3.0,3.0,1,0,2.625537,0,0.0,1,6,1,0,0,0,0,1,0,1,1606.5313674,41.464341527399405
26.0,1.649178,111.914361,1,1,3.0,3.0,1,0,2.884077,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.146386,41.14819165528352
25.96773,1.603404,105.031908,1,1,3.0,3.0,1,0,1.919473,0,0.027101,1,6,1,0,0,0,0,1,0,1,1544.1441129999998,40.854070078326686
25.989938,1.644199,105.036075,1,1,3.0,3.0,1,0,2.310076,0,0.07115,1,6,1,0,0,0,0,1,0,1,1544.1531695999997,38.85346226000829
26.0,1.628909,106.875927,1,1,3.0,3.0,1,0,2.686824,0,0.0,1,6,1,0,0,0,0,1,0,1,1561.7409354000001,40.279702006388675
25.617227,1.628019,108.265922,1,1,3.0,3.0,1,0,1.6213,0,0.090917,1,6,1,0,0,0,0,1,0,1,1576.8823185,40.84819216864177
21.030909,1.71818,133.466763,1,1,3.0,3.0,1,0,1.517215,0,1.486289,1,6,1,0,0,0,0,1,0,1,1840.5283765,45.210135499690246
20.951084,1.708581,131.274851,1,1,3.0,3.0,1,0,1.796956,0,1.684582,1,6,1,0,0,0,0,1,0,1,1819.8439206,44.96870581810777
22.980221,1.724983,132.94066,1,1,3.0,3.0,1,0,2.085553,0,1.271651,1,6,1,0,0,0,0,1,0,1,1826.3282667,44.6774308988567
23.426036,1.739991,133.485478,1,1,3.0,3.0,1,0,2.837797,0,1.343875,1,6,1,0,0,0,0,1,0,1,1829.4902033999997,44.08999170794325
25.999185,1.568543,102.000122,1,1,3.0,3.0,1,0,1.000544,0,0.001297,1,6,1,0,0,0,0,1,0,1,1514.8283791,41.45795094626575
25.934757,1.579893,102.134646,1,1,3.0,3.0,1,0,1.005864,0,0.02006,1,6,1,0,0,0,0,1,0,1,1516.4430511,40.918314706014506
20.327723,1.782714,154.618446,1,1,3.0,3.0,1,0,2.319559,0,1.97073,1,6,1,0,0,0,0,1,0,1,2047.0056687,48.65169258051864
19.47219,1.793824,160.935351,1,1,3.0,3.0,1,0,2.069257,0,1.986646,1,6,1,0,0,0,0,1,0,1,2111.6889598,50.014023179654735
26.0,1.659557,111.999096,1,1,3.0,3.0,1,0,2.956548,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.9785241999998,40.66587957918845
26.0,1.65782,111.95611,1,1,3.0,3.0,1,0,2.777557,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.5627319999999,40.735499950301325
25.816445,1.684082,104.592372,1,1,3.0,3.0,1,0,1.295436,0,0.282063,1,6,1,0,0,0,0,1,0,1,1540.7808272999998,36.878525139664994
25.498965,1.68395,104.846817,1,1,3.0,3.0,1,0,1.241378,0,0.259427,1,6,1,0,0,0,0,1,0,1,1544.7154177,36.97403652911728
19.137495,1.716521,127.642324,1,1,3.0,3.0,1,0,1.313834,0,0.912334,1,6,1,0,0,0,0,1,0,1,1793.5098217,43.32079928274944
20.190733,1.680762,125.418548,1,1,3.0,3.0,1,0,1.124366,0,0.877067,1,6,1,0,0,0,0,1,0,1,1767.1469873,44.396560664400205
26.0,1.623303,110.81746,1,1,3.0,3.0,1,0,2.673754,0,0.0,1,6,1,0,0,0,0,1,0,1,1599.5695613999999,42.05416449619929
26.0,1.631856,110.804337,1,1,3.0,3.0,1,0,2.70485,0,0.0,1,6,1,0,0,0,0,1,0,1,1599.458976,41.609557207123046
21.840654,1.747479,136.516648,1,1,3.0,3.0,1,0,1.607531,0,1.963379,1,6,1,0,0,0,0,1,0,1,1866.0542092,44.70557502615472
20.871667,1.782453,137.852618,1,1,3.0,3.0,1,0,2.748909,0,1.989171,1,6,1,0,0,0,0,1,0,1,1883.4967133,43.38892038962557
21.501721,1.809871,152.394739,1,1,3.0,3.0,1,0,2.351207,0,0.246831,1,6,1,0,0,0,0,1,0,1,2020.1891734999995,46.5237519878824
21.521294,1.803677,160.639405,1,1,3.0,3.0,1,0,2.404049,0,0.427905,1,6,1,0,0,0,0,1,0,1,2099.2348248000003,49.378120166451424
18.314593,1.745602,133.554686,1,1,3.0,3.0,1,0,2.923792,0,1.536555,1,6,1,0,0,0,0,1,0,1,1854.1884820999999,43.829717245866924
19.529746,1.751038,133.843033,1,1,3.0,3.0,1,0,2.955075,0,1.46046,1,6,1,0,0,0,0,1,0,1,1851.255179,43.65204835124973
26.0,1.631547,111.588625,1,1,3.0,3.0,1,0,2.554007,0,0.0,1,6,1,0,0,0,0,1,0,1,1606.9875845999998,41.919949245499
26.0,1.635905,111.571076,1,1,3.0,3.0,1,0,2.511399,0,0.0,1,6,1,0,0,0,0,1,0,1,1606.8269586000001,41.690342391609654
26.0,1.616975,104.846218,1,1,3.0,3.0,1,0,2.653563,0,0.0,1,6,1,0,0,0,0,1,0,1,1542.2342477999998,40.100164904227576
26.0,1.62788,104.92057,1,1,3.0,3.0,1,0,2.588107,0,0.0,1,6,1,0,0,0,0,1,0,1,1542.9676559999998,39.59276811066635
21.768153,1.76416,133.888629,1,1,3.0,3.0,1,0,2.32502,0,1.441791,1,6,1,0,0,0,0,1,0,1,1841.1960073,43.01973718430366
21.238416,1.763847,133.937873,1,1,3.0,3.0,1,0,2.836791,0,1.46782,1,6,1,0,0,0,0,1,0,1,1844.1579502,43.05083470364158
25.930376,1.608808,102.083964,1,1,3.0,3.0,1,0,1.019684,0,0.026033,1,6,1,0,0,0,0,1,0,1,1516.0291415999998,39.44110659022042
25.919571,1.610488,102.174953,1,1,3.0,3.0,1,0,1.032834,0,0.04525,1,6,1,0,0,0,0,1,0,1,1516.9564435000002,39.39394373332197
25.918524,1.621231,104.986792,1,1,3.0,3.0,1,0,1.653049,0,0.139159,1,6,1,0,0,0,0,1,0,1,1543.9743561999999,39.94338503153365
25.565662,1.642392,104.988082,1,1,3.0,3.0,1,0,1.204055,0,0.094851,1,6,1,0,0,0,0,1,0,1,1545.6832814,38.92121237903975
18.744914,1.801983,138.034526,1,1,3.0,3.0,1,0,2.691591,0,1.168368,1,6,1,0,0,0,0,1,0,1,1895.2739232000001,42.509534498563816
21.704699,1.787614,137.858254,1,1,3.0,3.0,1,0,2.531456,0,1.980738,1,6,1,0,0,0,0,1,0,1,1879.6448582999997,43.140510428659226
20.089969,1.801478,151.417292,1,1,3.0,3.0,1,0,2.226081,0,1.881761,1,6,1,0,0,0,0,1,0,1,2017.4258093000003,46.65707934893731
18.120739,1.807576,152.567671,1,1,3.0,3.0,1,0,2.164718,0,1.999631,1,6,1,0,0,0,0,1,0,1,2037.7358051,46.69489292552215
26.0,1.650125,111.939671,1,1,3.0,3.0,1,0,2.770732,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.3910666,41.11027084331649
26.0,1.652674,111.919155,1,1,3.0,3.0,1,0,2.814517,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.1987012,40.97604451715118
25.986185,1.663632,105.122109,1,1,3.0,3.0,1,0,1.626467,0,0.010183,1,6,1,0,0,0,0,1,0,1,1545.0317145,37.982149111505414
25.982113,1.627818,105.428628,1,1,3.0,3.0,1,0,1.48075,0,0.098043,1,6,1,0,0,0,0,1,0,1,1547.9289701,39.78751926048898
25.748627,1.66877,104.774144,1,1,3.0,3.0,1,0,1.526416,0,0.180158,1,6,1,0,0,0,0,1,0,1,1542.8170215,37.62366977637251
25.959772,1.642098,104.966758,1,1,3.0,3.0,1,0,1.482002,0,0.204108,1,6,1,0,0,0,0,1,0,1,1543.6257248000002,38.92724240582724
25.653233,1.65757,109.931233,1,1,3.0,3.0,1,0,1.610472,0,0.029728,1,6,1,0,0,0,0,1,0,1,1592.7532677,40.01080996903557
25.783865,1.643111,109.910012,1,1,3.0,3.0,1,0,1.530992,0,0.01586,1,6,1,0,0,0,0,1,0,1,1591.9095495,40.71021997767448
21.412434,1.675562,121.639178,1,1,3.0,3.0,1,0,1.484938,0,0.74225,1,6,1,0,0,0,0,1,0,1,1725.1136806,43.32638671502868
22.77789,1.661415,120.748213,1,1,3.0,3.0,1,0,1.91039,0,0.217455,1,6,1,0,0,0,0,1,0,1,1710.1173088000003,43.74460082294983
21.140165,1.713133,133.735889,1,1,3.0,3.0,1,0,1.411365,0,1.564618,1,6,1,0,0,0,0,1,0,1,1842.5893982999999,45.56861270379063
21.413498,1.7199,133.886031,1,1,3.0,3.0,1,0,2.41752,0,1.556155,1,6,1,0,0,0,0,1,0,1,1842.758277,45.26149286808129
26.0,1.622701,109.982692,1,1,3.0,3.0,1,0,2.688229,0,0.0,1,6,1,0,0,0,0,1,0,1,1591.554705,41.76835178032716
26.0,1.622468,110.400847,1,1,3.0,3.0,1,0,2.695094,0,0.0,1,6,1,0,0,0,0,1,0,1,1595.5685735999998,41.93919840586009
26.0,1.618867,110.777391,1,1,3.0,3.0,1,0,2.618198,0,0.0,1,6,1,0,0,0,0,1,0,1,1599.1769142,42.26966365363402
26.0,1.600905,110.074946,1,1,3.0,3.0,1,0,2.555189,0,0.0,1,6,1,0,0,0,0,1,0,1,1592.4011105999998,42.94942550276982
21.391371,1.730636,131.902591,1,1,3.0,3.0,1,0,1.419136,0,1.700889,1,6,1,0,0,0,0,1,0,1,1823.8405747,44.03944727192056
21.051982,1.729719,131.877558,1,1,3.0,3.0,1,0,1.422483,0,1.708971,1,6,1,0,0,0,0,1,0,1,1825.1937355999999,44.07778729294239
23.455303,1.677672,114.470482,1,1,3.0,3.0,1,0,2.426094,0,0.294763,1,6,1,0,0,0,0,1,0,1,1646.6965126999999,40.670489443357155
23.69484,1.637524,113.90506,1,1,3.0,3.0,1,0,2.495961,0,0.189831,1,6,1,0,0,0,0,1,0,1,1640.0703712,42.478352982502386
20.601222,1.738717,128.114161,1,1,3.0,3.0,1,0,1.797041,0,1.427413,1,6,1,0,0,0,0,1,0,1,1791.1998928,42.37789065382718
20.81158,1.741193,128.763843,1,1,3.0,3.0,1,0,1.768111,0,0.616503,1,6,1,0,0,0,0,1,0,1,1796.4526142000002,42.4717449982583
19.993565,1.792833,152.43563,1,1,3.0,3.0,1,0,2.365188,0,1.256115,1,6,1,0,0,0,0,1,0,1,2027.6393919,47.42494271843313
20.074449,1.810427,152.217135,1,1,3.0,3.0,1,0,2.299156,0,1.699056,1,6,1,0,0,0,0,1,0,1,2025.1933543000005,46.440994118070854
18.904037,1.743589,133.281333,1,1,3.0,3.0,1,0,2.684819,0,1.46525,1,6,1,0,0,0,0,1,0,1,1848.7902831,43.84106410080448
19.783234,1.747962,133.936535,1,1,3.0,3.0,1,0,2.84174,0,1.429256,1,6,1,0,0,0,0,1,0,1,1850.9558677999999,43.83642060933492
24.291205,1.71146,113.372851,1,1,3.0,3.0,1,0,2.796894,0,0.382189,1,6,1,0,0,0,0,1,0,1,1632.2913340999999,38.705756612595735
25.311534,1.685482,113.451224,1,1,3.0,3.0,1,0,2.987718,0,0.387074,1,6,1,0,0,0,0,1,0,1,1628.2014081999998,39.935667521877804
26.0,1.639251,111.927001,1,1,3.0,3.0,1,0,2.675567,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.2498614,41.65277619016687
26.0,1.654784,111.933152,1,1,3.0,3.0,1,0,2.770125,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.3368704,40.87672632309213
26.0,1.641209,111.856492,1,1,3.0,3.0,1,0,2.621877,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.5764993999999,41.52727322570336
26.0,1.643167,111.894229,1,1,3.0,3.0,1,0,2.72005,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.9422989999998,41.4423409600643
25.966504,1.63073,104.790549,1,1,3.0,3.0,1,0,2.436097,0,0.129178,1,6,1,0,0,0,0,1,0,1,1541.8820156,39.405604480112764
25.950898,1.649867,104.791035,1,1,3.0,3.0,1,0,2.535629,0,0.152713,1,6,1,0,0,0,0,1,0,1,1541.9944759999998,38.49694421592063
26.0,1.613574,107.012256,1,1,3.0,3.0,1,0,2.678779,0,0.0,1,6,1,0,0,0,0,1,0,1,1563.0220908,41.10131766569172
26.0,1.627532,106.69053,1,1,3.0,3.0,1,0,2.569713,0,0.0,1,6,1,0,0,0,0,1,0,1,1559.9586455999997,40.27789820708425
20.848608,1.726606,131.76807,1,1,3.0,3.0,1,0,1.759352,0,1.469928,1,6,1,0,0,0,0,1,0,1,1825.0929052,44.20014492901048
20.801791,1.721476,131.042274,1,1,3.0,3.0,1,0,1.837184,0,1.525165,1,6,1,0,0,0,0,1,0,1,1818.3360695,44.219056941909365
23.712641,1.742901,132.8071,1,1,3.0,3.0,1,0,2.856795,0,1.046463,1,6,1,0,0,0,0,1,0,1,1821.6359690999998,43.71956732964607
24.063874,1.737313,133.166595,1,1,3.0,3.0,1,0,2.846259,0,1.295759,1,6,1,0,0,0,0,1,0,1,1823.4262676,44.12037107057752
25.95774,1.62414,102.233445,1,1,3.0,3.0,1,0,1.067716,0,0.030541,1,6,1,0,0,0,0,1,0,1,1517.3631460000001,38.75663569509493
25.909353,1.644078,102.277765,1,1,3.0,3.0,1,0,1.029241,0,0.075776,1,6,1,0,0,0,0,1,0,1,1518.0519253,37.838716212487846
25.954995,1.592529,102.874549,1,1,3.0,3.0,1,0,1.074412,0,0.006265,1,6,1,0,0,0,0,1,0,1,1523.4737461,40.5632967868826
25.908829,1.607734,102.305767,1,1,3.0,3.0,1,0,1.030501,0,0.06582,1,6,1,0,0,0,0,1,0,1,1518.2577881,39.57962938376288
19.297004,1.817271,141.917802,1,1,3.0,3.0,1,0,2.699675,0,1.520818,1,6,1,0,0,0,0,1,0,1,1929.9860681999999,42.97317914903132
18.301773,1.808765,140.292018,1,1,3.0,3.0,1,0,2.830247,0,1.783138,1,6,1,0,0,0,0,1,0,1,1919.0408167,42.88137185843751
19.872667,1.817231,152.371911,1,1,3.0,3.0,1,0,2.305521,0,1.956278,1,6,1,0,0,0,0,1,0,1,2027.6398264999998,46.14074906853087
18.13782,1.819728,151.278532,1,1,3.0,3.0,1,0,2.155926,0,1.999836,1,6,1,0,0,0,0,1,0,1,2025.3016636000002,45.68402350504319
26.0,1.656465,111.949972,1,1,3.0,3.0,1,0,2.784303,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.5013682000001,40.799934076481414
26.0,1.648143,111.950113,1,1,3.0,3.0,1,0,2.786417,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.4877422,41.21304997997477
26.0,1.622703,111.216192,1,1,3.0,3.0,1,0,2.707201,0,0.0,1,6,1,0,0,0,0,1,0,1,1603.3963085999999,42.23669648237708
26.0,1.640606,111.036881,1,1,3.0,3.0,1,0,2.709428,0,0.0,1,6,1,0,0,0,0,1,0,1,1601.7071483999998,41.25329695754301
25.42724,1.683502,104.759643,1,1,3.0,3.0,1,0,1.525127,0,0.220825,1,6,1,0,0,0,0,1,0,1,1544.2148484,36.96295949947392
25.795187,1.669039,104.593929,1,1,3.0,3.0,1,0,1.554925,0,0.209586,1,6,1,0,0,0,0,1,0,1,1540.8686097,37.546849994979546
25.493586,1.673665,104.704707,1,1,3.0,3.0,1,0,1.170515,0,0.264831,1,6,1,0,0,0,0,1,0,1,1543.35793,37.379125569638404
25.524336,1.668931,104.768318,1,1,3.0,3.0,1,0,1.436616,0,0.167086,1,6,1,0,0,0,0,1,0,1,1543.8155494,37.61431942298028
20.908785,1.700996,126.490236,1,1,3.0,3.0,1,0,1.242832,0,0.530925,1,6,1,0,0,0,0,1,0,1,1774.0967689,43.71700669915013
20.781751,1.734092,125.117633,1,1,3.0,3.0,1,0,1.54249,0,0.6277,1,6,1,0,0,0,0,1,0,1,1761.5764126999998,41.607751824546405
21.289104,1.708291,130.986338,1,1,3.0,3.0,1,0,1.205548,0,1.723934,1,6,1,0,0,0,0,1,0,1,1815.4849798,44.885110118953776
21.210732,1.716497,130.871127,1,1,3.0,3.0,1,0,1.301657,0,1.718543,1,6,1,0,0,0,0,1,0,1,1814.7620734,44.4178716587018
26.0,1.62495,111.00492,1,1,3.0,3.0,1,0,2.704315,0,0.0,1,6,1,0,0,0,0,1,0,1,1601.372142,42.03995318808736
26.0,1.594776,110.640929,1,1,3.0,3.0,1,0,2.639816,0,0.0,1,6,1,0,0,0,0,1,0,1,1597.8235151999997,43.502721915932305
26.0,1.626503,110.818757,1,1,3.0,3.0,1,0,2.708927,0,0.0,1,6,1,0,0,0,0,1,0,1,1599.5877725999999,41.889341882637055
26.0,1.624576,110.803117,1,1,3.0,3.0,1,0,2.704827,0,0.0,1,6,1,0,0,0,0,1,0,1,1599.43416,41.9828494462592
21.656907,1.729099,134.842656,1,1,3.0,3.0,1,0,1.3954,0,1.931173,1,6,1,0,0,0,0,1,0,1,1850.8144129,45.10114618130201
21.760734,1.73581,135.346677,1,1,3.0,3.0,1,0,2.611654,0,1.618512,1,6,1,0,0,0,0,1,0,1,1855.1771074,44.92035973146683
21.028989,1.748524,133.878843,1,1,3.0,3.0,1,0,2.868167,0,1.48372,1,6,1,0,0,0,0,1,0,1,1844.5479876999998,43.7893758423243
21.282238,1.748951,133.662583,1,1,3.0,3.0,1,0,2.247979,0,1.609938,1,6,1,0,0,0,0,1,0,1,1841.28239,43.69729617579136
20.388049,1.777971,137.785027,1,1,3.0,3.0,1,0,2.702789,0,1.606109,1,6,1,0,0,0,0,1,0,1,1885.1127767,43.58656855399239
21.022206,1.73995,135.693381,1,1,3.0,3.0,1,0,1.663213,0,1.094035,1,6,1,0,0,0,0,1,0,1,1861.9839994,44.82136999812598
20.102241,1.816868,153.959945,1,1,3.0,3.0,1,0,2.414739,0,1.917014,1,6,1,0,0,0,0,1,0,1,2041.8053017000002,46.6402635180873
21.291969,1.8002,155.242672,1,1,3.0,3.0,1,0,2.351193,0,1.051889,1,6,1,0,0,0,0,1,0,1,2048.4977568999993,47.90375906707448
20.530998,1.74647,133.644711,1,1,3.0,3.0,1,0,2.896088,0,1.612741,1,6,1,0,0,0,0,1,0,1,1844.637181,43.81567598171338
18.976968,1.759091,133.903612,1,1,3.0,3.0,1,0,2.862408,0,1.456933,1,6,1,0,0,0,0,1,0,1,1854.4492894,43.27286788945636
20.924956,1.752531,133.618706,1,1,3.0,3.0,1,0,2.887659,0,1.480919,1,6,1,0,0,0,0,1,0,1,1842.5468402000001,43.50466652160695
21.28253,1.761773,133.903469,1,1,3.0,3.0,1,0,2.893062,0,1.408177,1,6,1,0,0,0,0,1,0,1,1843.6166028,43.141170926643774
26.0,1.633195,111.883747,1,1,3.0,3.0,1,0,2.619517,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.8237221999998,41.94603541448875
26.0,1.633945,111.9307,1,1,3.0,3.0,1,0,2.682804,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.2758209999997,41.92512367054178
26.0,1.641601,111.830924,1,1,3.0,3.0,1,0,2.552388,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.3317522,41.497955179329885
26.0,1.641132,111.841706,1,1,3.0,3.0,1,0,2.617401,0,0.0,1,6,1,0,0,0,0,1,0,1,1609.4344151999999,41.52568024920383
25.999174,1.638218,104.810024,1,1,3.0,3.0,1,0,2.654636,0,0.069238,1,6,1,0,0,0,0,1,0,1,1541.928905,39.053452503185355
25.999942,1.627483,104.881994,1,1,3.0,3.0,1,0,2.569364,0,0.159255,1,6,1,0,0,0,0,1,0,1,1542.5968844,39.59752246642627
26.0,1.610225,104.936381,1,1,3.0,3.0,1,0,1.322004,0,0.0,1,6,1,0,0,0,0,1,0,1,1543.0876625999997,40.47184024646214
26.0,1.61739,105.013901,1,1,3.0,3.0,1,0,1.292479,0,0.0,1,6,1,0,0,0,0,1,0,1,1543.8447515999999,40.14368946531301
23.365041,1.744319,133.45249,1,1,3.0,3.0,1,0,2.839069,0,1.231031,1,6,1,0,0,0,0,1,0,1,1829.4679855,43.86062931445097
23.421726,1.755467,133.478611,1,1,3.0,3.0,1,0,2.843782,0,1.302507,1,6,1,0,0,0,0,1,0,1,1829.4723940000001,43.31380520082288
18.826782,1.746416,133.747012,1,1,3.0,3.0,1,0,2.858389,0,1.444382,1,6,1,0,0,0,0,1,0,1,1853.6289886000002,43.851927280111056
18.94093,1.746411,133.676663,1,1,3.0,3.0,1,0,2.864933,0,1.501647,1,6,1,0,0,0,0,1,0,1,1852.4171336,43.82911276429377
25.921678,1.611452,102.363149,1,1,3.0,3.0,1,0,1.031701,0,0.03465,1,6,1,0,0,0,0,1,0,1,1518.7549574000002,39.41929837881382
25.940153,1.596813,102.320437,1,1,3.0,3.0,1,0,1.000536,0,0.005939,1,6,1,0,0,0,0,1,0,1,1518.2317395,40.12862389560469
25.999636,1.610126,102.686908,1,1,3.0,3.0,1,0,1.020313,0,0.108386,1,6,1,0,0,0,0,1,0,1,1521.4942543999998,39.60913435175194
25.907833,1.623113,102.555691,1,1,3.0,3.0,1,0,1.063422,0,0.051097,1,6,1,0,0,0,0,1,0,1,1520.6894218999998,38.928014453765385
25.991194,1.618348,104.94582,1,1,3.0,3.0,1,0,2.45126,0,0.043689,1,6,1,0,0,0,0,1,0,1,1543.2342866,40.07018194320742
25.993154,1.609401,104.854928,1,1,3.0,3.0,1,0,2.613504,0,0.067985,1,6,1,0,0,0,0,1,0,1,1542.3364067999998,40.48184639897011
25.988668,1.621671,105.313967,1,1,3.0,3.0,1,0,1.042989,0,0.097114,1,6,1,0,0,0,0,1,0,1,1546.7863513999998,40.04612249373148
25.976209,1.614484,104.999403,1,1,3.0,3.0,1,0,1.237557,0,0.083675,1,6,1,0,0,0,0,1,0,1,1543.8121577000002,40.28277114262707
18.743587,1.789143,138.202869,1,1,3.0,3.0,1,0,2.83377,0,0.806422,1,6,1,0,0,0,0,1,0,1,1896.8731409,43.17446369827797
20.323767,1.774207,138.143162,1,1,3.0,3.0,1,0,2.816052,0,1.571865,1,6,1,0,0,0,0,1,0,1,1888.8462228999997,43.88547624713168
21.394047,1.792933,137.832414,1,1,3.0,3.0,1,0,2.682909,0,1.318743,1,6,1,0,0,0,0,1,0,1,1880.8664328999998,42.87688643977227
21.838323,1.758959,137.79299,1,1,3.0,3.0,1,0,2.640539,0,1.879818,1,6,1,0,0,0,0,1,0,1,1878.3387121,44.536459703223315
18.20634,1.807406,141.799429,1,1,3.0,3.0,1,0,2.472903,0,1.998047,1,6,1,0,0,0,0,1,0,1,1933.9580512,43.40732696605061
18.532826,1.75091,142.545183,1,1,3.0,3.0,1,0,2.372058,0,1.324805,1,6,1,0,0,0,0,1,0,1,1939.4811126000002,46.49699642847757
20.438478,1.805803,153.149491,1,1,3.0,3.0,1,0,2.387991,0,0.850715,1,6,1,0,0,0,0,1,0,1,2032.4247123999996,46.965053064889005
20.796266,1.796538,152.473675,1,1,3.0,3.0,1,0,2.322003,0,0.886602,1,6,1,0,0,0,0,1,0,1,2024.2385981999996,47.24132310180553
26.0,1.634894,111.946321,1,1,3.0,3.0,1,0,2.737353,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.4274908,41.882309860058186
26.0,1.639524,111.945588,1,1,3.0,3.0,1,0,2.739351,0,0.0,1,6,1,0,0,0,0,1,0,1,1610.428788,41.64582069861573
26.0,1.643017,111.720238,1,1,3.0,3.0,1,0,2.632498,0,0.0,1,6,1,0,0,0,0,1,0,1,1608.2717153999997,41.3854553702373
26.0,1.641849,111.682693,1,1,3.0,3.0,1,0,2.632253,0,0.0,1,6,1,0,0,0,0,1,0,1,1607.9091809999998,41.430431065477926
26.0,1.621167,104.947703,1,1,3.0,3.0,1,0,2.57721,0,0.0,1,6,1,0,0,0,0,1,0,1,1543.2160493999997,39.93166582627691
25.992898,1.638075,105.036522,1,1,3.0,3.0,1,0,2.419153,0,0.019404,1,6,1,0,0,0,0,1,0,1,1544.1325256,39.14468191034727
26.0,1.60937,105.407313,1,1,3.0,3.0,1,0,2.609052,0,0.0,1,6,1,0,0,0,0,1,0,1,1547.6070708,40.69667610224539
26.0,1.608283,105.359688,1,1,3.0,3.0,1,0,2.476002,0,0.0,1,6,1,0,0,0,0,1,0,1,1547.1479142,40.73329412723146
25.951737,1.629442,104.835346,1,1,3.0,3.0,1,0,2.225139,0,0.035928,1,6,1,0,0,0,0,1,0,1,1542.3791532999999,39.48479796459664
25.982261,1.629225,104.838425,1,1,3.0,3.0,1,0,2.556068,0,0.01682,1,6,1,0,0,0,0,1,0,1,1542.2648582999998,39.49647676840831
25.470652,1.680218,104.807284,1,1,3.0,3.0,1,0,1.423073,0,0.197993,1,6,1,0,0,0,0,1,0,1,1544.4622544,37.124464749063755
25.289428,1.686033,104.772164,1,1,3.0,3.0,1,0,1.299194,0,0.234303,1,6,1,0,0,0,0,1,0,1,1544.9873221999999,36.85647299826425
25.696073,1.662978,110.930509,1,1,3.0,3.0,1,0,1.679489,0,0.017804,1,6,1,0,0,0,0,1,0,1,1602.1547037,40.11234002143127
25.561868,1.675185,110.621723,1,1,3.0,3.0,1,0,1.49583,0,0.109327,1,6,1,0,0,0,0,1,0,1,1599.8430942,39.4198409282925
25.834018,1.62456,110.10589,1,1,3.0,3.0,1,0,1.81786,0,0.011161,1,6,1,0,0,0,0,1,0,1,1593.5208674,41.71949474105014
